1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000008000,172.16.20.81,172.16.20.80,1
1,0.000002000,172.16.20.81,172.16.20.80,1
1,0.000001000,172.16.20.81,172.16.20.80,1
1,0.000002000,172.16.20.81,172.16.20.80,1
1,0.000000000,172.16.20.81,172.16.20.80,1
1,0.000005000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000007000,172.16.20.81,172.16.20.80,1
1,0.000002000,172.16.20.81,172.16.20.80,1
1,0.000001000,172.16.20.81,172.16.20.80,1
1,0.000002000,172.16.20.81,172.16.20.80,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000006000,172.16.20.81,172.16.20.80,1
1,0.000001000,172.16.20.81,172.16.20.80,1
1,0.000001000,172.16.20.81,172.16.20.80,1
1,0.000022000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
1,0.000005000,172.16.20.80,172.16.20.81,1
1,0.000003000,172.16.20.80,172.16.20.81,1
1,0.000002000,172.16.20.80,172.16.20.81,1
0,0.316582000,172.16.1.99,172.16.1.255,17
0,0.016753000,172.16.0.51,172.16.0.134,1
0,0.000362000,172.16.0.134,172.16.0.51,1
0,0.456660000,192.168.11.23,172.16.1.71,17
0,0.742988000,172.16.0.51,172.16.0.134,17
0,0.333335000,172.16.0.51,172.16.0.134,1
0,0.000364000,172.16.0.134,172.16.0.51,1
0,0.478309000,192.168.11.23,172.16.1.71,17
0,0.352304000,172.16.0.51,192.168.11.23,17
0,0.000013000,172.16.0.51,192.168.0.228,17
0,0.000036000,172.16.0.51,192.168.0.228,17
0,0.000258000,192.168.11.23,172.16.0.51,17
0,0.000008000,192.168.0.228,172.16.0.51,17
0,0.000013000,192.168.0.228,172.16.0.51,17
0,0.368710000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000337000,172.16.0.134,172.16.0.51,1
0,1.199673000,172.16.0.51,172.16.0.134,17
0,0.333338000,172.16.0.51,172.16.0.134,1
0,0.000324000,172.16.0.134,172.16.0.51,1
0,0.700797000,172.16.0.98,255.255.255.255,17
0,0.004779000,172.16.0.1,255.255.255.255,17
0,0.004889000,172.16.0.98,172.16.1.255,17
0,0.489226000,172.16.0.51,172.16.0.134,17
0,0.274073000,172.16.0.98,172.16.1.255,17
0,0.059256000,172.16.0.51,172.16.0.134,1
0,0.000299000,172.16.0.134,172.16.0.51,1
0,0.704799000,172.16.0.98,172.16.1.255,17
0,0.494913000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000320000,172.16.0.134,172.16.0.51,1
0,1.199691000,172.16.0.51,172.16.0.134,17
0,0.333331000,172.16.0.51,172.16.0.134,1
0,0.000354000,172.16.0.134,172.16.0.51,1
0,1.199653000,172.16.0.51,172.16.0.134,17
0,0.333337000,172.16.0.51,172.16.0.134,1
0,0.000371000,172.16.0.134,172.16.0.51,1
0,1.199644000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000370000,172.16.0.134,172.16.0.51,1
0,1.199641000,172.16.0.51,172.16.0.134,17
0,0.333334000,172.16.0.51,172.16.0.134,1
0,0.000327000,172.16.0.134,172.16.0.51,1
0,1.199683000,172.16.0.51,172.16.0.134,17
0,0.333336000,172.16.0.51,172.16.0.134,1
0,0.000317000,172.16.0.134,172.16.0.51,1
0,1.199696000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000322000,172.16.0.134,172.16.0.51,1
0,0.444385000,172.16.0.49,172.16.1.255,17
0,0.000403000,172.16.1.99,172.16.1.255,17
0,0.000000000,172.16.0.51,172.16.0.134,17
0,0.316582000,172.16.1.99,172.16.1.255,17
0,0.016753000,172.16.0.51,172.16.0.134,1
0,0.000362000,172.16.0.134,172.16.0.51,1
0,0.456660000,192.168.11.23,172.16.1.71,17
0,0.742988000,172.16.0.51,172.16.0.134,17
0,0.333335000,172.16.0.51,172.16.0.134,1
0,0.000364000,172.16.0.134,172.16.0.51,1
0,0.478309000,192.168.11.23,172.16.1.71,17
0,0.352304000,172.16.0.51,192.168.11.23,17
0,0.000013000,172.16.0.51,192.168.0.228,17
0,0.000036000,172.16.0.51,192.168.0.228,17
0,0.000258000,192.168.11.23,172.16.0.51,17
0,0.000008000,192.168.0.228,172.16.0.51,17
0,0.000013000,192.168.0.228,172.16.0.51,17
0,0.368710000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000337000,172.16.0.134,172.16.0.51,1
0,1.199673000,172.16.0.51,172.16.0.134,17
0,0.333338000,172.16.0.51,172.16.0.134,1
0,0.000324000,172.16.0.134,172.16.0.51,1
0,0.700797000,172.16.0.98,255.255.255.255,17
0,0.004779000,172.16.0.1,255.255.255.255,17
0,0.004889000,172.16.0.98,172.16.1.255,17
0,0.489226000,172.16.0.51,172.16.0.134,17
0,0.274073000,172.16.0.98,172.16.1.255,17
0,0.059256000,172.16.0.51,172.16.0.134,1
0,0.000299000,172.16.0.134,172.16.0.51,1
0,0.704799000,172.16.0.98,172.16.1.255,17
0,0.494913000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000320000,172.16.0.134,172.16.0.51,1
0,1.199691000,172.16.0.51,172.16.0.134,17
0,0.333331000,172.16.0.51,172.16.0.134,1
0,0.000354000,172.16.0.134,172.16.0.51,1
0,1.199653000,172.16.0.51,172.16.0.134,17
0,0.333337000,172.16.0.51,172.16.0.134,1
0,0.000371000,172.16.0.134,172.16.0.51,1
0,1.199644000,172.16.0.51,172.16.0.134,17
0,0.333333000,172.16.0.51,172.16.0.134,1
0,0.000370000,172.16.0.134,172.16.0.51,1
0,1.199641000,172.16.0.51,172.16.0.134,17
0,0.333334000,172.16.0.51,172.16.0.134,1
0,0.000327000,172.16.0.134,172.16.0.51,1
0,1.199683000,172.16.0.51,172.16.0.134,17
0,0.333336000,172.16.0.51,172.16.0.134,1
0,0.000317000,172.16.0.134,172.16.0.51,1
0,1.199696000,172.16.0.51,172.16.0.134,17
